钢卷号,流向,切断时间,必做标记,计划类型,额定轧制厚度,额定轧制宽度,额定出炉温度,额定终轧温度,额定卷取温度,计划号
1
A750041002, ,20120724000000,0,01,2,1028,1220,860,640, 
A750041001, ,20120724000000,0,01,2,1028,1220,860,640, 
A750041003, ,20120724000000,0,01,2,1028,1220,860,640, 
A750031003, ,20130606000000,0,01,2,1053,1220,860,640, 
A550151009, ,20130513000000,0,01,2,1200,1220,860,580, 
A550151010, ,20130513000000,0,01,2,1200,1220,860,580, 
500000006904, , ,0,05,2.275,1350,1200,870,640, 
A550051001, ,20130627000000,0,01,2.475,1215,1200,870,640, 
A550051004, ,20130628000000,0,01,2.475,1215,1200,870,640, 
A550051002, ,20130628000000,0,01,2.475,1215,1200,870,640, 
A550051003, ,20130628000000,0,01,2.475,1215,1200,870,640, 
A490181001, ,20130502100000,0,01,5.8,800,1180,870,620, 
A490181002, ,20130502100000,0,01,5.8,800,1180,870,620, 
500000007063, , ,0,05,5.94,800,1180,870,620, 
500000007064, , ,0,05,5.94,800,1180,870,620, 
500000007065, , ,0,05,5.94,800,1180,870,620, 
500000007046, , ,0,05,5.94,800,1180,870,620, 
500000007047, , ,0,05,5.94,800,1180,870,620, 
500000007048, , ,0,05,5.94,800,1180,870,620, 
500000007049, , ,0,05,5.94,800,1180,870,620, 
500000007050, , ,0,05,5.94,800,1180,870,620, 
2
A550191009, ,20130513000000,0,02,3,1500,1200,870,580, 
A550091001, ,20130513000000,0,02,3,1500,1200,870,580, 
500000005783, , ,0,02,2.3,1350,1200,860,610, 
A250001020, ,20120213000000,0,02,2.2,1250,1200,870,580, 
A250001021, ,20120213000000,0,02,2.2,1250,1200,870,580, 
500000005223, , ,0,02,2.02,1250,1220,850,610, 
500000005206, , ,0,02,2.02,1250,1220,850,610, 
500000005207, , ,0,02,2.02,1250,1220,850,610, 
500000005208, , ,0,02,2.02,1250,1220,850,610, 
500000005209, , ,0,02,2.02,1250,1220,850,610, 
3
A750041004, ,20120724000000,0,01,2,1028,1220,860,640, 
A750041005, ,20120724000000,0,01,2,1028,1220,860,640, 
A650001001, ,20130606000000,0,01,2.5,1240,1200,860,560, 
A550021007, ,20130508060700,0,01,2.5,1240,1200,870,580, 
A550191004, ,20130513000000,0,01,3,1500,1200,870,580, 
A550191005, ,20130513000000,0,01,3,1500,1200,870,580, 
A490071019, ,20130425133500,0,01,3,1500,1200,870,580, 
A550161001, ,20130513000000,0,01,6,1500,1200,870,580, 
A550161003, ,20130513000000,0,01,6,1500,1200,870,580, 
A550161005, ,20130513000000,0,01,6,1500,1200,870,580, 
A550161004, ,20130513000000,0,01,6,1500,1200,870,580, 
A550161006, ,20130513000000,0,01,6,1500,1200,870,580, 
4
500000005190, , ,0,02,2.3,1350,1200,860,630, 
500000005191, , ,0,02,2.3,1350,1200,860,630, 
500000005192, , ,0,02,2.3,1350,1200,860,630, 
500000005193, , ,0,02,2.3,1350,1200,860,630, 
500000005194, , ,0,02,2.3,1350,1200,860,630, 
500000005258,10, ,0,02,2.3,1350,1200,860,630, 
500000005259,10, ,0,02,2.3,1350,1200,860,630, 
500000005260,10, ,0,02,2.3,1350,1200,860,630, 
500000005261,10, ,0,02,2.3,1350,1200,860,630, 
500000005262,10, ,0,02,2.3,1350,1200,860,630, 
500000005263,10, ,0,02,2.3,1350,1200,860,630, 
500000005264,10, ,0,02,2.3,1350,1200,860,630, 
500000005265,10, ,0,02,2.3,1350,1200,860,630, 
500000005266,10, ,0,02,2.3,1350,1200,860,630, 
500000005267,10, ,0,02,2.3,1350,1200,860,630, 
500000005268,10, ,0,02,2.3,1350,1200,860,630, 
500000005269,10, ,0,02,2.3,1350,1200,860,630, 
500000005270,10, ,0,02,2.3,1350,1200,860,630, 
500000005271,10, ,0,02,2.3,1350,1200,860,630, 
500000005286,10, ,0,02,2.3,1350,1200,860,630, 
500000005287,10, ,0,02,2.3,1350,1200,860,630, 
500000005288,10, ,0,02,2.3,1350,1200,860,630, 
500000005289,10, ,0,02,2.3,1350,1200,860,630, 
500000005290,10, ,0,02,2.3,1350,1200,860,630, 
500000005291,10, ,0,02,2.3,1350,1200,860,630, 
500000005292,10, ,0,02,2.3,1350,1200,860,630, 
500000005293,10, ,0,02,2.3,1350,1200,860,630, 
500000005294,10, ,0,02,2.3,1350,1200,860,630, 
500000006039, , ,0,02,2.3,1350,1200,860,630, 
500000005771, , ,0,02,2.3,1350,1200,860,630, 
A490181003, ,20130502100700,0,02,5.8,800,1180,870,620, 
A490171002, ,20130502000000,0,02,5.8,800,1180,870,620, 
A490171003, ,20130502000000,0,02,5.8,800,1180,870,620, 
A490171004, ,20130502000000,0,02,5.8,800,1180,870,620, 
A490181004, ,20130502000000,0,02,5.8,800,1180,870,620, 
A250001019, ,20120213000000,0,02,5.8,800,1180,870,620, 
5
A250032001, ,20120216000000,0,03,2.3,1350,1200,860,630, 
A250032002, ,20120216000000,0,03,2.3,1350,1200,860,630, 
AB50041001, ,20111104095702,0,03,2.3,1350,1200,860,630, 
A250111002,10,20120228000000,0,03,2.3,1350,1200,860,630, 
A250111003,10,20120228000000,0,03,2.3,1350,1200,860,630, 
A250112001,10,20120228000000,0,03,2.3,1350,1200,860,630, 
A250112002,10,20120228000000,0,03,2.3,1350,1200,860,630, 
A250112003,10,20120228000000,0,03,2.3,1350,1200,860,630, 
A250152002,10,20120228000000,0,03,2.3,1350,1200,860,630, 
A250152003,10,20120228000000,0,03,2.3,1350,1200,860,630, 
A250161001,10,20120228000000,0,03,2.3,1350,1200,860,630, 
A250111001,10,20120228000000,0,03,2.3,1350,1200,860,630, 
A250161002,10,20120228000000,0,03,2.3,1350,1200,860,630, 
A250161003,10,20120228000000,0,03,2.3,1350,1200,860,630, 
A250162001,10,20120228000000,0,03,2.3,1350,1200,860,630, 
A250151002,10,20120228000000,0,03,2.3,1350,1200,860,630, 
A250151003,10,20120228000000,0,03,2.3,1350,1200,860,630, 
A250162002,10,20120228000000,0,03,2.3,1350,1200,860,630, 
A350061008,10,20120301000000,0,03,2.3,1350,1200,860,630, 
A350061013,10,20120301000000,0,03,2.3,1350,1200,860,630, 
A350061014,10,20120301000000,0,03,2.3,1350,1200,860,630, 
A250041001, ,20120224000000,0,03,2.3,1350,1200,860,630, 
A250152001,10,20120228000000,0,03,2.3,1350,1200,860,630, 
A350061011,10,20120301000000,0,03,2.3,1350,1200,860,630, 
A350061009,10,20120301000000,0,03,2.3,1350,1200,860,630, 
A350061010,10,20120301000000,0,03,2.3,1350,1200,860,630, 
A350061012,10,20120301000000,0,03,2.3,1350,1200,860,630, 
AB50091001, ,20111110150338,0,03,2.3,1350,1200,860,630, 
AB50091002, ,20111110150350,0,03,2.3,1350,1200,860,630, 
500000005222, , ,0,03,2.3,1350,1200,860,610, 
500000005221, , ,0,03,2.3,1350,1200,860,610, 
A265031013, ,20120320000000,0,03,2.3,1350,1200,860,630, 
A265031010, ,20120210000000,0,03,2.3,1350,1200,860,610, 
A265031011, ,20120210000000,0,03,2.3,1350,1200,860,610, 
A265031012, ,20120210000000,0,03,2.3,1350,1200,860,610, 
A265031014, ,20120210000000,0,03,2.3,1350,1200,860,610, 
A265031015, ,20120210000000,0,03,2.3,1350,1200,860,610, 
A250151001,10,20120228000000,0,03,2.3,1350,1200,860,630, 
AB65001008, ,20111102102800,0,03,1.919,1300,1220,860,630, 
AB65001015, ,20111102102953,0,03,1.919,1300,1220,860,630, 
AB65001006, ,20111102102745,0,03,1.919,1300,1220,860,630, 
AB65001005, ,20111102102737,0,03,1.919,1300,1220,860,630, 
AB65001001, ,20111102102646,0,03,1.919,1300,1220,860,630, 
AB65001002, ,20111102102709,0,03,1.919,1300,1220,860,630, 
AB65001009, ,20111102102829,0,03,1.919,1300,1220,860,630, 
AB65001010, ,20111102102837,0,03,1.919,1300,1220,860,630, 
AB65001011, ,20111102102853,0,03,1.919,1300,1220,860,630, 
AB65001012, ,20111102102901,0,03,1.919,1300,1220,860,630, 
AB65001013, ,20111102102937,0,03,1.919,1300,1220,860,630, 
AB65001014, ,20111102102945,0,03,1.919,1300,1220,860,630, 
AB65001007, ,20111102102752,0,03,1.919,1300,1220,860,630, 
AB65001003, ,20111102102719,0,03,1.919,1300,1220,860,630, 
AB65001004, ,20111102102728,0,03,1.919,1300,1220,860,630, 
TST0250224, ,20111111143303,0,03,2.02,1250,1220,850,610, 
A265031001, ,20120210000000,0,03,2.02,1250,1220,850,610, 
A265031002, ,20120210000000,0,03,2.02,1250,1220,850,610, 
A265031003, ,20120210000000,0,03,2.02,1250,1220,850,610, 
A265031016, ,20120210000000,0,03,2.02,1250,1220,850,610, 
A265031004, ,20120210000000,0,03,2.02,1250,1220,850,610, 
A265031005, ,20120210000000,0,03,2.02,1250,1220,850,610, 
A265031006, ,20120210000000,0,03,2.02,1250,1220,850,610, 
A265011007, ,20120209000000,0,03,2.02,1250,1220,850,610, 
A265031007, ,20120210000000,0,03,2.02,1250,1220,850,610, 
6
AB50001008, ,20111107092810,0,03,2.5,1250,1200,870,580, 
A250001005, ,20120213000000,0,03,2.2,1250,1200,870,580, 
A250001006, ,20120213000000,0,03,2.2,1250,1200,870,580, 
A250001008, ,20120213000000,0,03,2.2,1250,1200,870,580, 
A350241001, ,20120331000000,0,03,2.2,1250,1200,870,580, 
A550141007, ,20130523000000,0,03,2.5,1240,1200,870,580, 
A550141010, ,20130523000000,0,03,2.5,1240,1200,870,580, 
A550271002, ,20130517000000,0,03,2.5,1240,1200,870,580, 
A550141005, ,20130510140300,0,03,2.5,1240,1200,870,580, 
A550271001, ,20130517000000,0,03,2.5,1240,1200,870,580, 
9
500000005873, , ,0,04,2.2,1250,1200,870,580, 
500000005874, , ,0,04,2.2,1250,1200,870,580, 
500000005875, , ,0,04,2.2,1250,1200,870,580, 
500000005876, , ,0,04,2.2,1250,1200,870,580, 
500000005877, , ,0,04,2.2,1250,1200,870,580, 
500000005878, , ,0,04,2.2,1250,1200,870,580, 
500000005879, , ,0,04,2.2,1250,1200,870,580, 
500000005880, , ,0,04,2.2,1250,1200,870,580, 
500000006717, , ,0,04,2.2,1250,1200,870,580, 
500000006719, , ,0,04,2.5,1240,1200,870,580, 
10
500000006908, , ,0,04,2.275,1350,1200,870,640, 
500000006905, , ,0,04,2.275,1350,1200,870,640, 
500000006906, , ,0,04,2.275,1350,1200,870,640, 
500000006907, , ,0,04,2.275,1350,1200,870,640, 
A490021001, ,20130409000000,0,04,2.275,1350,1200,870,640, 
A490021002, ,20130410000000,0,04,2.275,1350,1200,870,640, 
A490021003, ,20130410000000,0,04,2.275,1350,1200,870,640, 
500000006979, , ,0,04,5.94,800,1180,870,620, 
500000006980, , ,0,04,5.94,800,1180,870,620, 
500000006981, , ,0,04,5.94,800,1180,870,620, 
500000006982, , ,0,04,5.94,800,1180,870,620, 
500000006983, , ,0,04,5.94,800,1180,870,620, 
500000006984, , ,0,04,5.94,800,1180,870,620, 
500000006964, , ,0,04,5.94,800,1180,870,620, 
500000006965, , ,0,04,5.94,800,1180,870,620, 
500000006966, , ,0,04,5.94,800,1180,870,620, 
500000006967, , ,0,04,5.94,800,1180,870,620, 
